time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:25:16.154415131+00:00,9.386070704185672,9.386070704185672,0.0
2019-01-27 11:25:20.654451847+00:00,7.93176504453179,7.93176504453179,0.0
2019-01-27 11:25:25.154498100+00:00,4.4213412525721445,4.4213412525721445,0.0
2019-01-27 11:25:29.654535055+00:00,5.338125594053686,5.338125594053686,0.0
2019-01-27 11:25:34.154580116+00:00,13.005241048633229,13.005241048633229,0.0
2019-01-27 11:25:38.654616833+00:00,21.65427651206361,21.65427651206361,0.0
2019-01-27 11:25:43.154663086+00:00,22.533796182512788,22.533796182512788,0.0
2019-01-27 11:25:47.654698849+00:00,3.5638733494281496,3.5638733494281496,0.0
2019-01-27 11:25:52.154745102+00:00,-6.348708398630304,-6.348708398630304,0.0
2019-01-27 11:25:56.654780865+00:00,-3.694883214973192,-3.694883214973192,0.0
2019-01-27 11:26:01.154827118+00:00,6.498198772598634,6.498198772598634,0.0
2019-01-27 11:26:05.654863834+00:00,2.9815503080343317,2.9815503080343317,0.0
2019-01-27 11:26:10.154910088+00:00,6.927006485371353,6.927006485371353,0.0
2019-01-27 11:26:14.654946089+00:00,10.641674076400385,10.641674076400385,0.0
2019-01-27 11:26:19.154990911+00:00,15.74499160920897,15.74499160920897,0.0
2019-01-27 11:26:23.655028820+00:00,9.103782342297551,9.103782342297551,0.0
2019-01-27 11:26:28.155055046+00:00,-2.5760304697709095,-2.5760304697709095,0.0
2019-01-27 11:26:32.655111074+00:00,1.1615374543665151,1.1615374543665151,0.0
2019-01-27 11:26:37.155157089+00:00,2.979884415405909,2.979884415405909,0.0
2019-01-27 11:26:41.655193806+00:00,7.584637824134483,7.584637824134483,0.0
2019-01-27 11:26:46.155239105+00:00,4.3352740915282055,4.3352740915282055,0.0
2019-01-27 11:26:50.655274868+00:00,5.511846553214485,5.511846553214485,0.0
2019-01-27 11:26:55.155321121+00:00,5.526543227396111,5.526543227396111,0.0
2019-01-27 11:26:59.655357838+00:00,9.120602474009518,9.120602474009518,0.0
2019-01-27 11:27:04.155403137+00:00,2.472299605539604,2.472299605539604,0.0
2019-01-27 11:27:08.655439854+00:00,-0.3909593451042017,-0.3909593451042017,0.0
2019-01-27 11:27:13.155485153+00:00,7.082925697628813,7.082925697628813,0.0
2019-01-27 11:27:17.655522823+00:00,13.391307836454548,13.391307836454548,0.0
2019-01-27 11:27:22.155568123+00:00,15.680312351852756,15.680312351852756,0.0
2019-01-27 11:27:26.655604839+00:00,7.319528964770809,7.319528964770809,0.0
2019-01-27 11:27:31.155650139+00:00,-5.212785188559483,-5.212785188559483,0.0
